,prov,distinct,입학년도,총입학자,남자입학,여자입학,인구나이,인구연도,인구총합,인구남자,인구여자,(입학합계)/(인구총합*총합보정),(입학남자)/(인구남자*남자보정),(입학여자)/(인구여자*여자보정),,,
267,경기,군포시,2012,2753,1400,1353,4,2010,3122,1624,1498,0.900102197,0.87839598,0.923684054,,,
268,경기,군포시,2013,2838,1463,1375,4,2011,3245,1670,1575,0.892721921,0.89263967,0.892811145,,,
269,경기,군포시,2014,2995,1551,1444,4,2012,3119,1615,1504,0.980166739,0.978560316,0.981876396,,,
270,경기,군포시,2015,2892,1507,1385,4,2013,2882,1473,1409,1.024289737,1.042458642,1.005255003,,,
271,경기,군포시,2016,2679,1361,1318,4,2014,3050,1585,1465,0.896584823,0.874937815,0.92005809,,,
272,경기,군포시,2017,2682,1415,1267,4,2015,3006,1545,1461,0.910727197,0.93320334,0.886877959,,,
273,경기,군포시,2018,2625,1346,1279,4,2016,2904,1488,1416,0.922680208,0.921701846,0.923729374,,,
274,경기,군포시,2019,2511,1291,1220,4,2017,2603,1310,1293,0.984670787,1.004160827,0.964936576,,,
275,경기,군포시,2020,2338,1185,1153,4,2018,2430,1250,1180,0.982102332,0.965954491,0.999274403,,,
276,경기,김포시,2010,2576,1335,1241,4,2008,2461,1279,1182,1.068446434,1.063552787,1.073721793,,,
277,경기,김포시,2011,2662,1400,1262,4,2009,2192,1156,1036,1.239612681,1.234009577,1.245767688,,,
278,경기,김포시,2012,2601,1357,1244,4,2010,2456,1285,1171,1.081011959,1.076031657,1.086427995,,,
279,경기,김포시,2013,3302,1719,1583,4,2011,2931,1483,1448,1.149952123,1.181090168,1.118020626,,,
280,경기,김포시,2014,3827,1938,1889,4,2012,3522,1794,1728,1.109143196,1.100727109,1.117958501,,,
281,경기,김포시,2015,4265,2158,2107,4,2013,3679,1928,1751,1.183335127,1.140493303,1.230597001,,,
282,경기,김포시,2016,4133,2137,1996,4,2014,4485,2377,2108,0.94063572,0.916059471,0.968338933,,,
283,경기,김포시,2017,4856,2591,2265,4,2015,4703,2386,2317,1.053955339,1.106484418,0.999722889,,,
284,경기,김포시,2018,5362,2712,2650,4,2016,5090,2528,2562,1.075294777,1.093102642,1.05780158,,,
285,경기,김포시,2019,6010,3023,2987,4,2017,4921,2525,2396,1.246635862,1.219902421,1.274928624,,,
286,경기,김포시,2020,5412,2756,2656,4,2018,5572,2854,2718,0.991437152,0.98395123,0.999346466,,,
287,경기,남양주시,2010,6436,3320,3116,4,2008,6300,3242,3058,1.042783126,1.043454225,1.04207129,,,
288,경기,남양주시,2011,6648,3403,3245,4,2009,5995,3107,2888,1.131931986,1.116012411,1.14909246,,,
289,경기,남양주시,2012,6176,3235,2941,4,2010,6875,3555,3320,0.916965706,0.927220465,0.905929504,,,
290,경기,남양주시,2013,6846,3544,3302,4,2011,7610,3912,3698,0.918270742,0.923088192,0.913161568,,,
291,경기,남양주시,2014,7590,3918,3672,4,2012,7389,3889,3500,1.048514929,1.026537495,1.072931735,,,
292,경기,남양주시,2015,7243,3775,3468,4,2013,7197,3667,3530,1.027272096,1.048949003,1.004712594,,,
293,경기,남양주시,2016,7049,3628,3421,4,2014,7544,3889,3655,0.953771497,0.950555904,0.957201027,,,
294,경기,남양주시,2017,7192,3700,3492,4,2015,7698,3947,3751,0.953652784,0.955174954,0.95206069,,,
295,경기,남양주시,2018,7351,3780,3571,4,2016,7752,3927,3825,0.967946085,0.980797222,0.954763644,,,
296,경기,남양주시,2019,7734,3947,3787,4,2017,6848,3555,3293,1.152813159,1.131294954,1.1760913,,,
297,경기,남양주시,2020,7055,3634,3421,4,2018,6943,3590,3353,1.03721398,1.031427729,1.043414778,,,
298,경기,동두천시,2010,1015,526,489,4,2008,939,481,458,1.103364379,1.114266301,1.091894916,,,
299,경기,동두천시,2011,931,459,472,4,2009,876,440,436,1.084835988,1.06293899,1.107115605,,,
300,경기,동두천시,2012,804,413,391,4,2010,953,493,460,0.861155653,0.853594211,0.869273396,,,
301,경기,동두천시,2013,896,460,436,4,2011,1040,524,516,0.879413603,0.89448873,0.864120385,,,
302,경기,동두천시,2014,983,491,492,4,2012,929,449,480,1.080080966,1.114252147,1.048241449,,,
303,경기,동두천시,2015,866,414,452,4,2013,908,435,473,0.97353272,0.969749161,0.977270427,,,
304,경기,동두천시,2016,863,431,432,4,2014,980,510,470,0.898883128,0.861103635,0.939990256,,,
305,경기,동두천시,2017,923,482,441,4,2015,924,483,441,1.019643227,1.016829731,1.022674584,,,
306,경기,동두천시,2018,835,439,396,4,2016,878,442,436,0.970756861,1.012023459,0.928851228,,,
307,경기,동두천시,2019,803,401,402,4,2017,807,412,395,1.015688463,0.991734645,1.040797931,,,
308,경기,동두천시,2020,733,377,356,4,2018,775,407,368,0.96542998,0.943833243,0.9893265,,,
309,경기,부천시,2010,8247,4254,3993,4,2008,8283,4273,4010,1.016311505,1.014408597,1.018339056,,,
310,경기,부천시,2011,7620,3898,3722,4,2009,7626,3920,3706,1.019944826,1.013220799,1.027089801,,,
311,경기,부천시,2012,6986,3558,3428,4,2010,7835,4113,3722,0.910139765,0.881445699,0.941893733,,,
312,경기,부천시,2013,7249,3755,3494,4,2011,8476,4360,4116,0.872982747,0.877549818,0.868130466,,,
313,경기,부천시,2014,7777,3979,3798,4,2012,7711,3888,3823,1.029484719,1.042787968,1.01598694,,,
314,경기,부천시,2015,7048,3609,3439,4,2013,7356,3785,3571,0.978008623,0.97155933,0.984871995,,,
315,경기,부천시,2016,6657,3403,3254,4,2014,7433,3772,3661,0.914182562,0.919260488,0.908981999,,,
316,경기,부천시,2017,6934,3528,3406,4,2015,7349,3741,3608,0.963106023,0.960924346,0.965418413,,,
317,경기,부천시,2018,7070,3575,3495,4,2016,7499,3893,3606,0.962353365,0.935707199,0.991194584,,,
318,경기,부천시,2019,7059,3638,3421,4,2017,6769,3485,3284,1.064479193,1.063673258,1.065337927,,,
319,경기,부천시,2020,6172,3198,2974,4,2018,6960,3562,3398,0.905180494,0.914814149,0.895065984,,,
320,경기,성남시,2010,8852,4638,4214,4,2008,8708,4508,4200,1.037627549,1.048323124,1.026083499,,,
321,경기,성남시,2011,8517,4411,4106,4,2009,8093,4127,3966,1.074225892,1.089057769,1.058775049,,,
322,경기,성남시,2012,7665,3948,3717,4,2010,8385,4300,4085,0.933098736,0.935528488,0.930546249,,,
323,경기,성남시,2013,7917,4076,3841,4,2011,9120,4664,4456,0.886103222,0.890479574,0.881528967,,,
324,경기,성남시,2014,8606,4427,4179,4,2012,8400,4297,4103,1.04578056,1.049765986,1.041617618,,,
325,경기,성남시,2015,7921,4067,3854,4,2013,8090,4109,3981,0.999424521,1.008524284,0.990049698,,,
326,경기,성남시,2016,7483,3825,3658,4,2014,8626,4456,4170,0.885492323,0.874650575,0.897108784,,,
327,경기,성남시,2017,8106,4157,3949,4,2015,8364,4373,3991,0.989261447,0.968609838,1.011912286,,,
328,경기,성남시,2018,7902,4071,3831,4,2016,8519,4466,4053,0.946818895,0.92881819,0.96665836,,,
329,경기,성남시,2019,7813,4093,3720,4,2017,7999,4063,3936,0.997012576,1.026462885,0.966552198,,,
330,경기,성남시,2020,7248,3704,3544,4,2018,7646,3855,3791,0.967614572,0.979027575,0.956042924,,,
331,경기,수원시,2010,11610,6047,5563,4,2008,11484,5928,5556,1.031947361,1.039393753,1.023963051,,,
332,경기,수원시,2011,10941,5633,5308,4,2009,10383,5323,5060,1.075604655,1.078280158,1.072797765,,,
333,경기,수원시,2012,10298,5241,5057,4,2010,10493,5379,5114,1.001778539,0.992798115,1.011275982,,,
334,경기,수원시,2013,11042,5631,5411,4,2011,11642,6033,5609,0.968141099,0.951043826,0.986573752,,,
335,경기,수원시,2014,12350,6416,5934,4,2012,11444,5874,5570,1.10155863,1.112957913,1.08950646,,,
336,경기,수원시,2015,11849,6089,5760,4,2013,11187,5755,5432,1.081151538,1.078074999,1.084426658,,,
337,경기,수원시,2016,11258,5747,5511,4,2014,12069,6238,5831,0.952156784,0.938737475,0.966551129,,,
338,경기,수원시,2017,11580,5984,5596,4,2015,12098,6262,5836,0.977042574,0.973703767,0.980618056,,,
339,경기,수원시,2018,11749,6072,5677,4,2016,12698,6478,6220,0.944461132,0.955078674,0.933396079,,,
340,경기,수원시,2019,12205,6273,5932,4,2017,11370,5865,5505,1.095710512,1.089822073,1.101999207,,,
341,경기,수원시,2020,10731,5521,5210,4,2018,11271,5828,5443,0.97184332,0.965264941,0.978896672,,,
342,경기,시흥시,2010,4860,2513,2347,4,2008,4859,2482,2377,1.020958006,1.031665815,1.009767459,,,
343,경기,시흥시,2011,4589,2386,2203,4,2009,4418,2235,2183,1.060256284,1.087780428,1.032044026,,,
344,경기,시흥시,2012,4164,2099,2065,4,2010,4557,2276,2281,0.932717663,0.939698448,0.925832098,,,
345,경기,시흥시,2013,4245,2122,2123,4,2011,4702,2335,2367,0.921538701,0.925991123,0.917253123,,,
346,경기,시흥시,2014,4395,2199,2196,4,2012,4370,2277,2093,1.026587452,0.984034959,1.073002096,,,
347,경기,시흥시,2015,4152,2179,1973,4,2013,4152,2150,2002,1.020747933,1.032683169,1.007860617,,,
348,경기,시흥시,2016,4069,2106,1963,4,2014,4105,2086,2019,1.011796185,1.028708649,0.994309167,,,
349,경기,시흥시,2017,4248,2165,2083,4,2015,4110,2112,1998,1.055021221,1.04450931,1.066181761,,,
350,경기,시흥시,2018,4662,2422,2240,4,2016,4147,2170,1977,1.147510697,1.137267775,1.158720824,,,
351,경기,시흥시,2019,5317,2756,2561,4,2017,3965,2038,1927,1.368806244,1.377917964,1.359143544,,,
352,경기,시흥시,2020,4959,2537,2422,4,2018,4527,2344,2183,1.11815529,1.102836645,1.134639415,,,
353,경기,안산시,2010,7654,3947,3707,4,2008,7961,4148,3813,0.981384836,0.969564504,0.994244606,,,
354,경기,안산시,2011,7397,3852,3545,4,2009,7008,3586,3422,1.077407599,1.094521563,1.059433489,,,
355,경기,안산시,2012,6600,3390,3210,4,2010,6813,3513,3300,0.988835514,0.983263407,0.994783459,,,
356,경기,안산시,2013,6424,3298,3126,4,2011,7561,3887,3674,0.867250988,0.864538701,0.870136296,,,
357,경기,안산시,2014,7139,3668,3471,4,2012,6823,3501,3322,1.068022789,1.067543412,1.068544094,,,
358,경기,안산시,2015,6508,3354,3154,4,2013,6359,3306,3053,1.044665442,1.033733374,1.056506924,,,
359,경기,안산시,2016,5900,3037,2863,4,2014,6488,3347,3141,0.928238718,0.924564913,0.932160883,,,
360,경기,안산시,2017,6090,3146,2944,4,2015,6313,3183,3130,0.984691099,1.007094927,0.961902229,,,
361,경기,안산시,2018,5745,2909,2836,4,2016,6147,3051,3096,0.953993309,0.971515742,0.93679106,,,
362,경기,안산시,2019,5611,2815,2796,4,2017,5376,2744,2632,1.06536768,1.04530402,1.086397469,,,
363,경기,안산시,2020,5094,2610,2484,4,2018,4934,2489,2445,1.053848798,1.068473953,1.038987185,,,
364,경기,안성시,2010,1798,937,861,4,2008,1863,946,917,0.985134076,1.00924541,0.960221174,,,
365,경기,안성시,2011,1852,948,904,4,2009,1696,875,821,1.114637483,1.10394799,1.126063123,,,
366,경기,안성시,2012,1696,876,820,4,2010,1859,990,869,0.931247172,0.901606928,0.965009389,,,
367,경기,안성시,2013,1813,966,847,4,2011,2104,1077,1027,0.879570343,0.913923304,0.84343269,,,
368,경기,안성시,2014,2031,1044,987,4,2012,2024,1058,966,1.024278187,1.005456207,1.04490664,,,
369,경기,안성시,2015,1926,990,936,4,2013,1939,984,955,1.013904341,1.025152381,1.002328179,,,
370,경기,안성시,2016,1802,919,883,4,2014,1889,967,922,0.973736249,0.968361169,0.979416115,,,
371,경기,안성시,2017,1809,938,871,4,2015,1933,993,940,0.955267982,0.962502616,0.947605918,,,
372,경기,안성시,2018,1888,984,904,4,2016,1887,946,941,1.021288869,1.059869246,0.98246315,,,
373,경기,안성시,2019,1787,897,890,4,2017,1690,895,795,1.07933524,1.021216296,1.144880981,,,
374,경기,안성시,2020,1681,886,795,4,2018,1579,782,797,1.086686051,1.15445045,1.020108274,,,
375,경기,안양시,2010,6023,3126,2897,4,2008,5832,3041,2791,1.054177777,1.047420048,1.061514966,,,
376,경기,안양시,2011,5482,2893,2589,4,2009,5291,2730,2561,1.057595949,1.079777106,1.03385572,,,
377,경기,안양시,2012,5104,2628,2476,4,2010,5504,2809,2695,0.94656567,0.953283224,0.939570416,,,
378,경기,안양시,2013,5291,2688,2603,4,2011,5686,2980,2706,0.949837726,0.919096958,0.983747946,,,
379,경기,안양시,2014,5378,2845,2533,4,2012,5422,2766,2656,1.012464475,1.048041364,0.975314278,,,
380,경기,안양시,2015,5127,2626,2501,4,2013,4934,2563,2371,1.060675851,1.043985446,1.078746999,,,
381,경기,안양시,2016,4642,2389,2253,4,2014,5338,2802,2536,0.887656782,0.86875306,0.908551198,,,
382,경기,안양시,2017,4978,2583,2395,4,2015,5218,2680,2538,0.973799005,0.982059816,0.965053439,,,
383,경기,안양시,2018,4837,2443,2394,4,2016,5241,2704,2537,0.942064062,0.920587573,0.965030727,,,
384,경기,안양시,2019,4602,2360,2242,4,2017,4579,2330,2249,1.025875079,1.032058727,1.019491515,,,
385,경기,안양시,2020,4147,2145,2002,4,2018,4606,2332,2274,0.91902772,0.937231937,0.900349392,,,
386,경기,양주시,2010,2278,1155,1123,4,2008,2214,1176,1038,1.050254648,1.000743991,1.106419613,,,
387,경기,양주시,2011,2334,1242,1092,4,2009,2102,1120,982,1.133408979,1.129930943,1.1372308,,,
388,경기,양주시,2012,2112,1104,1008,4,2010,2280,1197,1083,0.945534927,0.939773624,0.951852244,,,
389,경기,양주시,2013,2158,1144,1014,4,2011,2559,1290,1269,0.860794857,0.90361752,0.817172599,,,
390,경기,양주시,2014,2361,1220,1141,4,2012,2285,1161,1124,1.054698411,1.070720061,1.038142082,,,
391,경기,양주시,2015,2212,1111,1101,4,2013,2188,1105,1083,1.031944436,1.024472039,1.039671946,,,
392,경기,양주시,2016,2141,1089,1052,4,2014,2200,1107,1093,0.993373329,1.002371217,0.984312591,,,
393,경기,양주시,2017,2136,1074,1062,4,2015,2233,1140,1093,0.976407337,0.959948112,0.993669175,,,
394,경기,양주시,2018,2187,1100,1087,4,2016,2285,1127,1158,0.976969684,0.99452819,0.959971738,,,
395,경기,양주시,2019,2359,1179,1180,4,2017,1988,1016,972,1.211239624,1.182410903,1.241518528,,,
396,경기,양주시,2020,2065,1035,1030,4,2018,1994,1022,972,1.057093521,1.031900404,1.083698376,,,
397,경기,양평군,2010,722,380,342,4,2008,699,385,314,1.054334774,1.005706358,1.113868496,,,
398,경기,양평군,2011,790,429,361,4,2009,618,319,299,1.30483959,1.370297728,1.234734197,,,
399,경기,양평군,2012,681,361,320,4,2010,746,386,360,0.93180877,0.952945856,0.909044075,,,
400,경기,양평군,2013,776,390,386,4,2011,782,393,389,1.012916107,1.011161173,1.014787634,,,
401,경기,양평군,2014,847,422,425,4,2012,784,387,397,1.10277232,1.111091473,1.094802766,,,
402,경기,양평군,2015,816,410,406,4,2013,782,406,376,1.065128277,1.028978148,1.104270961,,,
403,경기,양평군,2016,822,431,391,4,2014,798,397,401,1.051447118,1.106203662,0.997171477,,,
404,경기,양평군,2017,831,421,410,4,2015,859,442,417,0.98747559,0.970528191,1.005507385,,,
405,경기,양평군,2018,873,444,429,4,2016,869,470,399,1.025446427,0.962572479,1.09956741,,,
406,경기,양평군,2019,840,438,402,4,2017,800,394,406,1.071785329,1.132729516,1.012598972,,,
407,경기,양평군,2020,746,373,373,4,2018,796,420,376,0.9566306,0.904915173,1.014514946,,,
408,경기,여주시,2015,884,475,409,4,2013,918,487,431,0.982942454,0.993832002,0.970473097,,,
409,경기,여주시,2016,908,481,427,4,2014,962,478,484,0.963450232,1.025334353,0.902235635,,,
410,경기,여주시,2017,939,463,476,4,2015,1004,520,484,0.954663654,0.907247909,1.005770872,,,
411,경기,여주시,2018,955,494,461,4,2016,918,478,440,1.061889189,1.053046092,1.071484053,,,
412,경기,여주시,2019,868,457,411,4,2017,879,494,385,1.007974068,0.942622018,1.091738322,,,
413,경기,여주시,2020,804,428,376,4,2018,821,421,400,0.999611861,1.035881321,0.961314109,,,
414,경기,연천군,2010,333,192,141,4,2008,381,183,198,0.892149768,1.069051107,0.728268264,,,
415,경기,연천군,2011,334,159,175,4,2009,364,199,165,0.936620356,0.814127409,1.084654862,,,
416,경기,연천군,2012,329,186,143,4,2010,322,159,163,1.042938105,1.191966771,0.89719304,,,
417,경기,연천군,2013,281,147,134,4,2011,329,172,157,0.871824222,0.870837689,0.872856014,,,
418,경기,연천군,2014,312,170,142,4,2012,329,170,159,0.968004118,1.018939336,0.913332019,,,
419,경기,연천군,2015,300,157,143,4,2013,322,184,138,0.951007391,0.869421064,1.059728011,,,
420,경기,연천군,2016,271,147,124,4,2014,352,174,178,0.785859914,0.86082806,0.712424991,,,
421,경기,연천군,2017,334,165,169,4,2015,343,182,161,0.993964459,0.923763684,1.073490713,,,
422,경기,연천군,2018,300,166,134,4,2016,378,197,181,0.810117407,0.858598629,0.7571182,,,
423,경기,연천군,2019,286,156,130,4,2017,366,188,178,0.79763363,0.845502854,0.746897168,,,
424,경기,연천군,2020,284,143,141,4,2018,330,148,182,0.878461857,0.98451571,0.792291848,,,
425,경기,오산시,2010,2310,1200,1110,4,2008,2186,1110,1076,1.078649462,1.101556039,1.05498958,,,
426,경기,오산시,2011,2447,1243,1204,4,2009,2157,1096,1061,1.157983399,1.155603645,1.160509142,,,
427,경기,오산시,2012,2479,1264,1215,4,2010,2556,1240,1316,0.989997701,1.038660743,0.944186641,,,
428,경기,오산시,2013,2583,1276,1307,4,2011,3037,1565,1472,0.868156704,0.830777376,0.908040544,,,
429,경기,오산시,2014,2993,1554,1439,4,2012,3018,1627,1391,1.012292433,0.973221714,1.057964577,,,
430,경기,오산시,2015,2971,1600,1371,4,2013,2953,1538,1415,1.026969898,1.060014914,0.990874102,,,
431,경기,오산시,2016,2728,1427,1301,4,2014,3081,1561,1520,0.903797585,0.931471129,0.875328707,,,
432,경기,오산시,2017,2839,1439,1400,4,2015,3037,1555,1482,0.954199335,0.942928428,0.966089351,,,
433,경기,오산시,2018,2943,1502,1441,4,2016,3014,1559,1455,0.996702444,0.98168498,1.012834416,,,
434,경기,오산시,2019,2979,1555,1424,4,2017,2715,1392,1323,1.12000298,1.13825479,1.100747247,,,
435,경기,오산시,2020,2677,1378,1299,4,2018,2739,1383,1356,0.997642284,1.015255535,0.979686051,,,
436,경기,용인시,2010,11092,5717,5375,4,2008,11143,5713,5430,1.016076108,1.019652754,1.012316002,,,
437,경기,용인시,2011,11162,5763,5399,4,2009,10583,5484,5099,1.076593444,1.070778154,1.08284371,,,
438,경기,용인시,2012,10455,5449,5006,4,2010,11285,5869,5416,0.945672985,0.946021544,0.945256456,,,
439,경기,용인시,2013,11055,5738,5317,4,2011,12579,6447,6132,0.897079926,0.906882878,0.886751592,,,
440,경기,용인시,2014,12253,6241,6012,4,2012,11919,6161,5758,1.049351826,1.032170167,1.067787357,,,
441,경기,용인시,2015,11757,6077,5680,4,2013,11427,5854,5573,1.050226082,1.057754415,1.042309643,,,
442,경기,용인시,2016,10993,5693,5300,4,2014,12006,6139,5867,0.934622857,0.94491312,0.923841025,,,
443,경기,용인시,2017,11437,5882,5555,4,2015,11775,5987,5788,0.991447482,1.001069179,0.981506101,,,
444,경기,용인시,2018,11495,5866,5629,4,2016,12150,6212,5938,0.965719958,0.962185793,0.969456927,,,
445,경기,용인시,2019,11990,6091,5899,4,2017,10738,5509,5229,1.139762312,1.126585496,1.153711488,,,
446,경기,용인시,2020,10958,5579,5379,4,2018,11093,5672,5421,1.008325597,1.002232468,1.014751261,,,
447,경기,의왕시,2010,1394,727,667,4,2008,1384,668,716,1.028123279,1.108935475,0.952687078,,,
448,경기,의왕시,2011,1331,657,674,4,2009,1323,680,643,1.026920256,0.984475212,1.071979269,,,
449,경기,의왕시,2012,1198,606,592,4,2010,1513,777,736,0.808232666,0.794694,0.822586079,,,
450,경기,의왕시,2013,1407,721,686,4,2011,1616,828,788,0.888732884,0.887264809,0.890297925,,,
451,경기,의왕시,2014,1503,767,736,4,2012,1608,837,771,0.954094616,0.933723382,0.976249668,,,
452,경기,의왕시,2015,1397,729,668,4,2013,1633,812,821,0.873230166,0.91478667,0.832090892,,,
453,경기,의왕시,2016,1368,701,667,4,2014,1645,870,775,0.84886515,0.821007442,0.880159932,,,
454,경기,의왕시,2017,1326,708,618,4,2015,1618,832,786,0.836533843,0.867078185,0.80408765,,,
455,경기,의왕시,2018,1237,647,590,4,2016,1550,834,716,0.814622705,0.790472123,0.84270671,,,
456,경기,의왕시,2019,1313,686,627,4,2017,1390,669,721,0.964202903,1.044831666,0.889343917,,,
