,prov,distinct,입학년도,총입학자,남자입학,여자입학,인구나이,인구연도,인구총합,인구남자,인구여자,(입학합계)/(인구총합*총합보정),(입학남자)/(인구남자*남자보정),(입학여자)/(인구여자*여자보정),,,
2315,전북,완주군,2020,702,343,359,5,2019,809,389,420,0.888988076,0.901304717,0.877802904,,,
2316,전북,익산시,2009,3131,1651,1480,5,2008,3206,1622,1584,1.000522581,1.040455113,0.959529637,,,
2317,전북,익산시,2010,3100,1563,1537,5,2009,2958,1514,1444,1.073670126,1.055261827,1.093096565,,,
2318,전북,익산시,2011,2858,1466,1392,5,2010,2746,1455,1291,1.066274533,1.029907219,1.107298848,,,
2319,전북,익산시,2012,2678,1414,1264,5,2011,2694,1374,1320,1.01840454,1.051937172,0.983388212,,,
2320,전북,익산시,2013,2643,1329,1314,5,2012,2943,1495,1448,0.920055967,0.908679883,0.931920056,,,
2321,전북,익산시,2014,2933,1492,1441,5,2013,2717,1397,1320,1.105935426,1.091690528,1.121093681,,,
2322,전북,익산시,2015,2674,1393,1281,5,2014,2550,1273,1277,1.074307401,1.11853567,1.030172821,,,
2323,전북,익산시,2016,2534,1282,1252,5,2015,2711,1386,1325,0.957600663,0.945479072,0.970376579,,,
2324,전북,익산시,2017,2651,1344,1307,5,2016,2707,1357,1350,1.003295391,1.012386969,0.994245592,,,
2325,전북,익산시,2018,2610,1309,1301,5,2017,2767,1427,1340,0.96635944,0.937654406,0.997067025,,,
2326,전북,익산시,2019,2591,1322,1269,5,2018,2286,1195,1091,1.161177287,1.130812694,1.194507076,,,
2327,전북,익산시,2020,2153,1149,1004,5,2019,2165,1126,1039,1.018810646,1.043058733,0.992361759,,,
2328,전북,임실군,2009,174,97,77,5,2008,204,112,92,0.873828945,0.885280375,0.859517558,,,
2329,전북,임실군,2010,214,122,92,5,2009,161,89,72,1.361743286,1.401189742,1.312221612,,,
2330,전북,임실군,2011,173,97,76,5,2010,152,79,73,1.166030366,1.255081038,1.069159717,,,
2331,전북,임실군,2012,149,80,69,5,2011,182,98,84,0.838730093,0.834432165,0.843571036,,,
2332,전북,임실군,2013,166,82,84,5,2012,171,82,89,0.994533286,1.022179402,0.969261884,,,
2333,전북,임실군,2014,163,84,79,5,2013,209,111,98,0.799003467,0.773541169,0.827852321,,,
2334,전북,임실군,2015,203,103,100,5,2014,196,104,92,1.061078004,1.012350754,1.116256569,,,
2335,전북,임실군,2016,163,84,79,5,2015,192,92,100,0.869748565,0.933294237,0.811295275,,,
2336,전북,임실군,2017,164,78,86,5,2016,183,96,87,0.918121386,0.830520764,1.015151951,,,
2337,전북,임실군,2018,158,91,67,5,2017,190,97,93,0.851943574,0.95895181,0.739850053,,,
2338,전북,임실군,2019,144,69,75,5,2018,180,84,96,0.819591286,0.839647366,0.802309409,,,
2339,전북,임실군,2020,139,64,75,5,2019,140,77,63,1.017171328,0.849603659,1.222566719,,,
2340,전북,장수군,2009,137,81,56,5,2008,180,88,92,0.779750043,0.940869677,0.625103679,,,
2341,전북,장수군,2010,150,73,77,5,2009,182,92,90,0.844359154,0.811077134,0.878617949,,,
2342,전북,장수군,2011,162,82,80,5,2010,158,78,80,1.05042554,1.074598859,1.026956044,,,
2343,전북,장수군,2012,156,81,75,5,2011,144,73,71,1.1098632,1.134199063,1.084812722,,,
2344,전북,장수군,2013,134,71,63,5,2012,193,88,105,0.711303318,0.824712927,0.616173626,,,
2345,전북,장수군,2014,179,76,103,5,2013,190,96,94,0.96517658,0.80922536,1.125281622,,,
2346,전북,장수군,2015,187,92,95,5,2014,143,74,69,1.339716525,1.270817635,1.413924988,,,
2347,전북,장수군,2016,146,78,68,5,2015,195,107,88,0.767053383,0.745140125,0.793556943,,,
2348,전북,장수군,2017,165,90,75,5,2016,186,92,94,0.908820982,0.999958111,0.819379822,,,
2349,전북,장수군,2018,161,78,83,5,2017,160,81,79,1.030892164,0.984320906,1.078953818,,,
2350,전북,장수군,2019,150,76,74,5,2018,162,91,71,0.948601025,0.853688292,1.070348553,,,
2351,전북,장수군,2020,136,75,61,5,2019,131,64,67,1.063591745,1.197866487,0.934989831,,,
2352,전북,전주시,2009,7040,3699,3341,5,2008,6849,3544,3305,1.053059325,1.06688533,1.038142252,,,
2353,전북,전주시,2010,6857,3544,3313,5,2009,6566,3391,3175,1.069893666,1.068299558,1.071592244,,,
2354,전북,전주시,2011,6546,3346,3200,5,2010,6122,3283,2839,1.095443596,1.041794785,1.157541155,,,
2355,전북,전주시,2012,5995,3233,2762,5,2011,5998,3099,2899,1.023976692,1.066378189,0.978424489,,,
2356,전북,전주시,2013,5965,3098,2867,5,2012,6682,3553,3129,0.914558145,0.891278297,0.940966116,,,
2357,전북,전주시,2014,6669,3510,3159,5,2013,6286,3236,3050,1.086910254,1.108729821,1.063657096,,,
2358,전북,전주시,2015,6339,3241,3098,5,2014,6025,3114,2911,1.077881569,1.063867515,1.092926769,,,
2359,전북,전주시,2016,6041,3100,2941,5,2015,6378,3300,3078,0.970357275,0.960229135,0.981246824,,,
2360,전북,전주시,2017,6505,3346,3159,5,2016,6376,3231,3145,1.045216694,1.058561523,1.031527549,,,
2361,전북,전주시,2018,6532,3266,3266,5,2017,6461,3309,3152,1.035747229,1.008896321,1.06409849,,,
2362,전북,전주시,2019,6708,3435,3273,5,2018,5957,3061,2896,1.153646623,1.147071626,1.160644728,,,
2363,전북,전주시,2020,6166,3157,3009,5,2019,5977,3101,2876,1.056884697,1.040638624,1.074447405,,,
2364,전북,정읍시,2009,1218,640,578,5,2008,1114,595,519,1.120132615,1.099487088,1.143700565,,,
2365,전북,정읍시,2010,1069,554,515,5,2009,998,522,476,1.097373603,1.084841741,1.1110974,,,
2366,전북,정읍시,2011,982,519,463,5,2010,968,491,477,1.039306099,1.080470692,0.996814776,,,
2367,전북,정읍시,2012,935,468,467,5,2011,874,462,412,1.095992352,1.035454459,1.16404969,,,
2368,전북,정읍시,2013,855,453,402,5,2012,993,501,492,0.882112978,0.924246046,0.839098231,,,
2369,전북,정읍시,2014,963,488,475,5,2013,875,459,416,1.12752344,1.086761543,1.17260606,,,
2370,전북,정읍시,2015,866,453,413,5,2014,825,457,368,1.075403112,1.013232537,1.152534908,,,
2371,전북,정읍시,2016,812,458,354,5,2015,852,436,416,0.976391027,1.073757262,0.873900095,,,
2372,전북,정읍시,2017,829,434,395,5,2016,904,467,437,0.939492777,0.94994831,0.928255463,,,
2373,전북,정읍시,2018,873,455,418,5,2017,866,444,422,1.032770197,1.047503667,1.017221863,,,
2374,전북,정읍시,2019,858,446,412,5,2018,734,378,356,1.197563562,1.206063528,1.188499691,,,
2375,전북,정읍시,2020,698,365,333,5,2019,742,368,374,0.963737732,1.013846418,0.914375301,,,
2376,전북,진안군,2009,158,86,72,5,2008,182,97,85,0.889391643,0.90626215,0.869892178,,,
2377,전북,진안군,2010,159,84,75,5,2009,191,95,96,0.852846953,0.903821787,0.802309409,,,
2378,전북,진안군,2011,156,82,74,5,2010,169,92,77,0.945682253,0.911072945,0.986944769,,,
2379,전북,진안군,2012,140,71,69,5,2011,199,105,94,0.720746106,0.691187977,0.753829436,,,
2380,전북,진안군,2013,169,88,81,5,2012,194,97,97,0.892467315,0.927338014,0.857561232,,,
2381,전북,진안군,2014,163,81,82,5,2013,173,88,85,0.965270084,0.940869677,0.990710536,,,
2382,전북,진안군,2015,135,68,67,5,2014,177,93,84,0.781389997,0.747399993,0.819119702,,,
2383,전북,진안군,2016,152,80,72,5,2015,188,99,89,0.828310342,0.826003557,0.830795901,,,
2384,전북,진안군,2017,166,85,81,5,2016,176,97,79,0.966279499,0.895724218,1.052954931,,,
2385,전북,진안군,2018,146,85,61,5,2017,185,86,99,0.808515728,1.010293595,0.632770896,,,
2386,전북,진안군,2019,148,67,81,5,2018,141,62,79,1.075350269,1.104613225,1.052954931,,,
2387,전북,진안군,2020,116,50,66,5,2019,130,56,74,0.914159511,0.912660181,0.915933769,,,
2388,제주,서귀포시,2009,1479,779,700,5,2008,1497,784,713,1.012170601,1.015660401,1.00823174,,,
2389,제주,서귀포시,2010,1382,729,653,5,2009,1421,791,630,0.996371532,0.942059146,1.06444809,,,
2390,제주,서귀포시,2011,1385,763,622,5,2010,1327,734,593,1.069267079,1.062565237,1.077178178,,,
2391,제주,서귀포시,2012,1289,706,583,5,2011,1362,740,622,0.969578898,0.975214403,0.962564909,,,
2392,제주,서귀포시,2013,1314,703,611,5,2012,1483,735,748,0.90774018,0.977676353,0.838863827,,,
2393,제주,서귀포시,2014,1431,720,711,5,2013,1403,709,694,1.044935077,1.038038321,1.052112028,,,
2394,제주,서귀포시,2015,1407,723,684,5,2014,1375,695,680,1.048331763,1.063360731,1.032996962,,,
2395,제주,서귀포시,2016,1412,708,704,5,2015,1502,765,737,0.963101611,0.946017015,0.980972937,,,
2396,제주,서귀포시,2017,1515,769,746,5,2016,1610,865,745,0.964037887,0.908735214,1.028334508,,,
2397,제주,서귀포시,2018,1618,882,736,5,2017,1712,886,826,0.968237953,1.017564597,0.915060107,,,
2398,제주,서귀포시,2019,1624,828,796,5,2018,1535,763,772,1.083889453,1.109258906,1.058882138,,,
2399,제주,서귀포시,2020,1437,706,731,5,2019,1519,761,758,0.969184231,0.948303099,0.990375815,,,
2400,제주,제주시,2009,4834,2651,2183,5,2008,5156,2694,2462,0.960508213,1.005863992,0.910578815,,,
2401,제주,제주시,2010,5083,2663,2420,5,2009,4692,2466,2226,1.1098632,1.103837692,1.116457155,,,
2402,제주,제주시,2011,4633,2438,2195,5,2010,4384,2308,2076,1.082677471,1.079754499,1.085822985,,,
2403,제주,제주시,2012,4458,2348,2110,5,2011,4588,2380,2208,0.995460427,1.008435814,0.981375567,,,
2404,제주,제주시,2013,4623,2403,2220,5,2012,4960,2559,2401,0.954881682,0.959866004,0.949538699,,,
2405,제주,제주시,2014,5147,2655,2492,5,2013,4684,2419,2265,1.125756925,1.121904222,1.129878349,,,
2406,제주,제주시,2015,4796,2467,2329,5,2014,4672,2448,2224,1.051680171,1.030112984,1.075440929,,,
2407,제주,제주시,2016,4774,2502,2272,5,2015,4977,2585,2392,0.982702632,0.989358942,0.97543651,,,
2408,제주,제주시,2017,5048,2629,2419,5,2016,5084,2602,2482,1.017234661,1.032786183,1.000889069,,,
2409,제주,제주시,2018,5182,2667,2515,5,2017,5461,2771,2690,0.972148426,0.983815397,0.960146636,,,
2410,제주,제주시,2019,5533,2821,2712,5,2018,4976,2529,2447,1.139167651,1.140200907,1.138171145,,,
2411,제주,제주시,2020,4989,2567,2422,5,2019,5011,2567,2444,1.019991251,1.022179402,1.017711759,,,
2412,충남,계룡시,2009,591,342,249,5,2008,572,283,289,1.05851934,1.235283942,0.884816799,,,
2413,충남,계룡시,2010,579,301,278,5,2009,573,298,275,1.035216742,1.032469799,1.038159201,,,
2414,충남,계룡시,2011,550,290,260,5,2010,516,269,247,1.091994204,1.101977794,1.081006362,,,
2415,충남,계룡시,2012,487,242,245,5,2011,584,306,278,0.854325677,0.808390246,0.90505119,,,
2416,충남,계룡시,2013,532,275,257,5,2012,544,273,271,1.001890083,1.029667896,0.973902964,,,
2417,충남,계룡시,2014,484,243,241,5,2013,483,243,240,1.026610203,1.022179402,1.031235027,,,
2418,충남,계룡시,2015,441,229,212,5,2014,485,278,207,0.931545766,0.84201109,1.051761745,,,
2419,충남,계룡시,2016,455,260,195,5,2015,496,248,248,0.939803516,1.071639696,0.807485599,,,
2420,충남,계룡시,2017,480,249,231,5,2016,511,273,238,0.962338105,0.932317477,0.996751454,,,
2421,충남,계룡시,2018,508,273,235,5,2017,523,269,254,0.995106055,1.037379096,0.950136497,,,
2422,충남,계룡시,2019,475,230,245,5,2018,487,244,243,0.999245023,0.963529764,1.035408357,,,
2423,충남,계룡시,2020,419,194,225,5,2019,457,231,226,0.939301829,0.858453697,1.022411991,,,
2424,충남,공주시,2009,1056,572,484,5,2008,1030,529,501,1.050349997,1.105267709,0.992109232,,,
2425,충남,공주시,2010,981,496,485,5,2009,938,509,429,1.07145396,0.996072659,1.161010912,,,
2426,충남,공주시,2011,925,503,422,5,2010,859,431,428,1.103204219,1.19293791,1.012559464,,,
2427,충남,공주시,2012,832,413,419,5,2011,941,473,468,0.905818212,0.892516053,0.919432868,,,
2428,충남,공주시,2013,887,436,451,5,2012,912,491,421,0.996405524,0.907678655,1.100135809,,,
2429,충남,공주시,2014,871,466,405,5,2013,860,421,439,1.037593038,1.131438483,0.947419585,,,
2430,충남,공주시,2015,797,395,402,5,2014,781,398,383,1.045477361,1.014474532,1.077901644,,,
2431,충남,공주시,2016,731,380,351,5,2015,769,409,360,0.973864158,0.949702134,1.001282143,,,
2432,충남,공주시,2017,749,390,359,5,2016,774,382,392,0.991398374,1.043586301,0.940503112,,,
2433,충남,공주시,2018,735,364,371,5,2017,745,393,352,1.010737576,0.946751406,1.08238833,,,
2434,충남,공주시,2019,734,389,345,5,2018,696,376,320,1.080423858,1.057520711,1.107186985,,,
2435,충남,공주시,2020,670,353,317,5,2019,618,337,281,1.110692074,1.070710175,1.158523366,,,
2436,충남,금산군,2009,405,208,197,5,2008,438,216,222,0.947301572,0.984320906,0.911307841,,,
2437,충남,금산군,2010,412,206,206,5,2009,384,197,187,1.099191438,1.068877954,1.131299171,,,
2438,충남,금산군,2011,370,191,179,5,2010,374,183,191,1.013532005,1.066864841,0.962435245,,,
2439,충남,금산군,2012,371,183,188,5,2011,403,216,187,0.943140096,0.866013105,1.032447787,,,
2440,충남,금산군,2013,377,201,176,5,2012,459,230,229,0.84146491,0.893295912,0.789276261,,,
2441,충남,금산군,2014,454,221,233,5,2013,395,201,194,1.177514063,1.123888796,1.23340597,,,
2442,충남,금산군,2015,378,200,178,5,2014,385,196,189,1.005862033,1.043040206,0.967186115,,,
2443,충남,금산군,2016,377,190,187,5,2015,427,232,195,0.904525512,0.837129683,0.984824514,,,
2444,충남,금산군,2017,400,218,182,5,2016,387,192,195,1.05890347,1.16059953,0.958492308,,,
2445,충남,금산군,2018,370,187,183,5,2017,323,175,148,1.173563374,1.092271704,1.26981727,,,
2446,충남,금산군,2019,322,179,143,5,2018,322,179,143,1.024489107,1.022179402,1.026956044,,,
2447,충남,금산군,2020,298,167,131,5,2019,264,133,131,1.156430886,1.283488422,1.026956044,,,
2448,충남,논산시,2009,1040,539,501,5,2008,1017,526,491,1.047658478,1.047442391,1.047871646,,,
2449,충남,논산시,2010,1068,545,523,5,2009,1017,501,516,1.075864667,1.111951645,1.040887618,,,
2450,충남,논산시,2011,985,489,496,5,2010,914,466,448,1.104071959,1.072630317,1.136987049,,,
2451,충남,논산시,2012,939,483,456,5,2011,980,516,464,0.981627828,0.956807464,1.009249905,,,
2452,충남,논산시,2013,999,518,481,5,2012,1047,550,497,0.977521125,0.962707146,0.993895085,,,
2453,충남,논산시,2014,1065,564,501,5,2013,983,487,496,1.10995005,1.18379709,1.037308423,,,
2454,충남,논산시,2015,1009,512,497,5,2014,896,446,450,1.153693649,1.173443619,1.134215897,,,
2455,충남,논산시,2016,919,467,452,5,2015,892,465,427,1.055499428,1.026575873,1.087082276,,,
2456,충남,논산시,2017,918,495,423,5,2016,907,474,433,1.036914003,1.067465831,1.003238814,,,
2457,충남,논산시,2018,909,465,444,5,2017,930,473,457,1.001355482,1.004890956,0.997742852,,,
2458,충남,논산시,2019,905,466,439,5,2018,811,414,397,1.143233837,1.150569086,1.135601268,,,
2459,충남,논산시,2020,794,409,385,5,2019,821,413,408,0.990797017,1.01227936,0.969063914,,,
2460,충남,당진시,2013,1533,818,715,5,2012,1741,902,839,0.902091787,0.926987529,0.875177081,,,
2461,충남,당진시,2014,1773,923,850,5,2013,1769,945,824,1.026805646,0.998382633,1.059359997,,,
2462,충남,당진시,2015,1734,925,809,5,2014,1738,867,871,1.02213125,1.090560493,0.953854695,,,
2463,충남,당진시,2016,1691,845,846,5,2015,1918,1011,907,0.903238311,0.854343813,0.957888438,,,
2464,충남,당진시,2017,1862,989,873,5,2016,1926,978,948,0.990445856,1.033676308,0.945709521,,,
2465,충남,당진시,2018,1865,967,898,5,2017,1907,990,917,1.001925635,0.9984318,1.005677783,,,
2466,충남,당진시,2019,1871,975,896,5,2018,1775,897,878,1.079898096,1.111064568,1.048009812,,,
2467,충남,당진시,2020,1703,850,853,5,2019,1758,879,879,0.9924374,0.988455622,0.996579642,,,
2468,충남,보령시,2009,900,468,432,5,2008,916,455,461,1.006594101,1.051384528,0.962353603,,,
2469,충남,보령시,2010,900,435,465,5,2009,920,474,446,1.002217605,0.938076034,1.070705292,,,
2470,충남,보령시,2011,888,471,417,5,2010,807,449,358,1.127318869,1.072263916,1.19620299,,,
2471,충남,보령시,2012,779,426,353,5,2011,854,451,403,0.934516411,0.965517573,0.899542143,,,
2472,충남,보령시,2013,813,434,379,5,2012,872,450,422,0.95517161,0.985835246,0.922313603,,,
2473,충남,보령시,2014,828,422,406,5,2013,869,436,433,0.976153028,0.989357128,0.962919524,,,
2474,충남,보령시,2015,836,424,412,5,2014,801,393,408,1.069254549,1.10280933,1.03702424,,,
2475,충남,보령시,2016,768,388,380,5,2015,836,437,399,0.941157458,0.907564321,0.978053375,,,
2476,충남,보령시,2017,797,412,385,5,2016,835,416,419,0.977865651,1.012350754,0.943623095,,,
2477,충남,보령시,2018,811,401,410,5,2017,786,409,377,1.057074639,1.002185673,1.116848748,,,
2478,충남,보령시,2019,726,374,352,5,2018,686,359,327,1.084226082,1.064888848,1.105469503,,,
2479,충남,보령시,2020,644,341,303,5,2019,724,337,387,0.911285891,1.034312095,0.804050856,,,
2480,충남,부여군,2009,528,261,267,5,2008,555,288,267,0.974649097,0.926350083,1.026956044,,,
2481,충남,부여군,2010,536,279,257,5,2009,470,258,212,1.168353535,1.105380051,1.244941997,,,
2482,충남,부여군,2011,451,248,203,5,2010,475,232,243,0.972725447,1.092674533,0.857909781,,,
2483,충남,부여군,2012,451,220,231,5,2011,460,241,219,1.004444755,0.933109828,1.083227608,,,
2484,충남,부여군,2013,455,243,212,5,2012,453,235,218,1.029012238,1.056976999,0.998691199,,,
2485,충남,부여군,2014,442,230,212,5,2013,432,227,205,1.048204133,1.035688381,1.062022836,,,
2486,충남,부여군,2015,408,210,198,5,2014,404,204,200,1.034632564,1.052243502,1.016686483,,,
2487,충남,부여군,2016,377,200,177,5,2015,415,231,184,0.930680466,0.885003811,0.987887064,,,
2488,충남,부여군,2017,380,212,168,5,2016,380,212,168,1.024489107,1.022179402,1.026956044,,,
2489,충남,부여군,2018,359,198,161,5,2017,398,214,184,0.924099471,0.945754774,0.898586538,,,
2490,충남,부여군,2019,370,190,180,5,2018,339,183,156,1.118173952,1.061279161,1.184949281,,,
2491,충남,부여군,2020,314,176,138,5,2019,355,196,159,0.90616783,0.917875382,0.89132034,,,
2492,충남,서산시,2009,1769,965,804,5,2008,1706,907,799,1.062321941,1.087544789,1.033382552,,,
2493,충남,서산시,2010,1714,911,803,5,2009,1727,912,815,1.016777261,1.021058592,1.011835219,,,
2494,충남,서산시,2011,1711,912,799,5,2010,1557,803,754,1.125819437,1.160931027,1.088246524,,,
2495,충남,서산시,2012,1492,762,730,5,2011,1608,816,792,0.950583177,0.954535177,0.94656302,,,
2496,충남,서산시,2013,1599,831,768,5,2012,1892,974,918,0.865834082,0.872105835,0.859152769,,,
2497,충남,서산시,2014,1873,967,906,5,2013,1742,916,826,1.101531629,1.079091138,1.126419099,,,
2498,충남,서산시,2015,1724,901,823,5,2014,1672,891,781,1.056351209,1.033651674,1.082182873,,,
2499,충남,서산시,2016,1641,884,757,5,2015,1779,918,861,0.945017777,0.984320906,0.90291025,,,
2500,충남,서산시,2017,1716,889,827,5,2016,1747,916,831,1.00630985,0.99204966,1.022012814,,,
2501,충남,서산시,2018,1716,904,812,5,2017,1837,966,871,0.957007789,0.956573685,0.957391857,,,
2502,충남,서산시,2019,1834,948,886,5,2018,1685,838,847,1.115081913,1.156355696,1.074242095,,,
2503,충남,서산시,2020,1655,816,839,5,2019,1732,910,822,0.978943114,0.91659164,1.048194794,,,
2504,충남,서천군,2009,419,227,192,5,2008,403,213,190,1.065163613,1.089364903,1.037766107,,,
2505,충남,서천군,2010,405,215,190,5,2009,356,170,186,1.165500249,1.292756303,1.04904112,,,
2506,충남,서천군,2011,339,164,175,5,2010,381,196,185,0.9115533,0.855292969,0.971444906,,,
2507,충남,서천군,2012,360,180,180,5,2011,325,171,154,1.134818704,1.075978318,1.200338233,,,
2508,충남,서천군,2013,310,160,150,5,2012,345,170,175,0.92055543,0.962051202,0.880248038,,,
2509,충남,서천군,2014,328,166,162,5,2013,325,154,171,1.03394593,1.101829745,0.972905726,,,
2510,충남,서천군,2015,315,154,161,5,2014,305,160,145,1.058078914,0.983847675,1.140275331,,,
