"","연도","시도","행정구역","학제","date.x","성별","학생수","인구수_2년전_4세","인구수_1년전_5세","4세대비5세변동치","5세대비1학년변동치","4세대비1학년변동치","4세대비5세변동률","5세대비1학년변동률","4세대비1학년변동률","전체인구","n_2","n_1","n_2_diff","n_1_diff","n_2_diff_rate","n_1_diff_rate"
"2143","2017","서울","영등포구","초등학교",2017-04-01,"전체",2369,3176,3028,-148,-659,-807,-0.0465994962216625,-0.217635402906209,-0.254093198992443,368037,382553,378314,-14516,-10277,-0.0379450690492559,-0.0271652648329166
"2144","2017","서울","영등포구","초등학교",2017-04-01,"여자",1192,1569,1521,-48,-329,-377,-0.0305927342256214,-0.216305062458909,-0.240280433397068,368037,382553,378314,-14516,-10277,-0.0379450690492559,-0.0271652648329166
"2145","2017","서울","영등포구","초등학교",2017-04-01,"남자",1177,1607,1507,-100,-330,-430,-0.0622277535780958,-0.218978102189781,-0.267579340385812,368037,382553,378314,-14516,-10277,-0.0379450690492559,-0.0271652648329166
"2146","2017","서울","동작구","초등학교",2017-04-01,"전체",2957,3229,3117,-112,-160,-272,-0.0346856611954165,-0.0513314084055181,-0.0842366057602973,400101,407520,401501,-7419,-1400,-0.0182052414605418,-0.00348691535014857
"2147","2017","서울","동작구","초등학교",2017-04-01,"여자",1393,1529,1481,-48,-88,-136,-0.0313930673642904,-0.0594193112761648,-0.0889470241988228,400101,407520,401501,-7419,-1400,-0.0182052414605418,-0.00348691535014857
"2148","2017","서울","동작구","초등학교",2017-04-01,"남자",1564,1700,1636,-64,-72,-136,-0.0376470588235294,-0.0440097799511002,-0.08,400101,407520,401501,-7419,-1400,-0.0182052414605418,-0.00348691535014857
"2149","2017","서울","관악구","초등학교",2017-04-01,"전체",2779,3448,3276,-172,-497,-669,-0.0498839907192575,-0.151709401709402,-0.194025522041763,506905,514243,510794,-7338,-3889,-0.0142695184961195,-0.00761363680857645
"2150","2017","서울","관악구","초등학교",2017-04-01,"여자",1364,1700,1599,-101,-235,-336,-0.0594117647058824,-0.146966854283927,-0.197647058823529,506905,514243,510794,-7338,-3889,-0.0142695184961195,-0.00761363680857645
"2151","2017","서울","관악구","초등학교",2017-04-01,"남자",1415,1748,1677,-71,-262,-333,-0.0406178489702517,-0.156231365533691,-0.190503432494279,506905,514243,510794,-7338,-3889,-0.0142695184961195,-0.00761363680857645
"2152","2017","서울","서초구","초등학교",2017-04-01,"전체",4038,4499,4467,-32,-429,-461,-0.00711269170926873,-0.0960376091336467,-0.102467214936653,445474,447750,445351,-2276,123,-0.00508319374651033,0.000276186648284162
"2153","2017","서울","서초구","초등학교",2017-04-01,"여자",1970,2207,2171,-36,-201,-237,-0.0163117353874037,-0.0925840626439429,-0.107385591300408,445474,447750,445351,-2276,123,-0.00508319374651033,0.000276186648284162
"2154","2017","서울","서초구","초등학교",2017-04-01,"남자",2068,2292,2296,4,-228,-224,0.00174520069808028,-0.0993031358885017,-0.0977312390924956,445474,447750,445351,-2276,123,-0.00508319374651033,0.000276186648284162
"2155","2017","서울","강남구","초등학교",2017-04-01,"전체",3953,4571,4685,114,-732,-618,0.0249398381098228,-0.15624332977588,-0.135200175016408,564885,577417,572375,-12532,-7490,-0.0217035521988442,-0.0130858265996943
"2156","2017","서울","강남구","초등학교",2017-04-01,"여자",1891,2231,2279,48,-388,-340,0.0215150156880323,-0.170250109697236,-0.152398027790229,564885,577417,572375,-12532,-7490,-0.0217035521988442,-0.0130858265996943
"2157","2017","서울","강남구","초등학교",2017-04-01,"남자",2062,2340,2406,66,-344,-278,0.0282051282051282,-0.142975893599335,-0.118803418803419,564885,577417,572375,-12532,-7490,-0.0217035521988442,-0.0130858265996943
"2158","2017","서울","송파구","초등학교",2017-04-01,"전체",5301,5921,5774,-147,-473,-620,-0.0248268873501098,-0.0819189470038102,-0.104712041884817,660315,665141,656223,-4826,4092,-0.00725560445078562,0.00623568512533087
"2159","2017","서울","송파구","초등학교",2017-04-01,"여자",2602,2818,2769,-49,-167,-216,-0.017388218594748,-0.060310581437342,-0.0766501064584812,660315,665141,656223,-4826,4092,-0.00725560445078562,0.00623568512533087
"2160","2017","서울","송파구","초등학교",2017-04-01,"남자",2699,3103,3005,-98,-306,-404,-0.0315823396712859,-0.101830282861897,-0.130196583951015,660315,665141,656223,-4826,4092,-0.00725560445078562,0.00623568512533087
"2161","2017","서울","강동구","초등학교",2017-04-01,"전체",3411,4039,3823,-216,-412,-628,-0.0534785838078732,-0.107768767983259,-0.155484030700668,449253,470109,454001,-20856,-4748,-0.0443641793711671,-0.0104581267442142
"2162","2017","서울","강동구","초등학교",2017-04-01,"여자",1659,1923,1809,-114,-150,-264,-0.0592823712948518,-0.0829187396351575,-0.137285491419657,449253,470109,454001,-20856,-4748,-0.0443641793711671,-0.0104581267442142
"2163","2017","서울","강동구","초등학교",2017-04-01,"남자",1752,2116,2014,-102,-262,-364,-0.0482041587901701,-0.130089374379345,-0.172022684310019,449253,470109,454001,-20856,-4748,-0.0443641793711671,-0.0104581267442142
"2164","2017","부산","중구","초등학교",2017-04-01,"전체",270,247,234,-13,36,23,-0.0526315789473684,0.153846153846154,0.0931174089068826,44946,46634,45601,-1688,-655,-0.0361967663078441,-0.0143637200938576
"2165","2017","부산","중구","초등학교",2017-04-01,"여자",141,116,110,-6,31,25,-0.0517241379310345,0.281818181818182,0.21551724137931,44946,46634,45601,-1688,-655,-0.0361967663078441,-0.0143637200938576
"2166","2017","부산","중구","초등학교",2017-04-01,"남자",129,131,124,-7,5,-2,-0.0534351145038168,0.0403225806451613,-0.0152671755725191,44946,46634,45601,-1688,-655,-0.0361967663078441,-0.0143637200938576
"2167","2017","부산","서구","초등학교",2017-04-01,"전체",646,694,674,-20,-28,-48,-0.0288184438040346,-0.0415430267062315,-0.069164265129683,111865,117389,115210,-5524,-3345,-0.0470572200120965,-0.029033938026213
"2168","2017","부산","서구","초등학교",2017-04-01,"여자",330,354,334,-20,-4,-24,-0.0564971751412429,-0.0119760479041916,-0.0677966101694915,111865,117389,115210,-5524,-3345,-0.0470572200120965,-0.029033938026213
"2169","2017","부산","서구","초등학교",2017-04-01,"남자",316,340,340,0,-24,-24,0,-0.0705882352941176,-0.0705882352941176,111865,117389,115210,-5524,-3345,-0.0470572200120965,-0.029033938026213
"2170","2017","부산","동구","초등학교",2017-04-01,"전체",402,477,453,-24,-51,-75,-0.050314465408805,-0.112582781456954,-0.157232704402516,89239,93802,91230,-4563,-1991,-0.0486450182298885,-0.0218239614162008
"2171","2017","부산","동구","초등학교",2017-04-01,"여자",199,227,218,-9,-19,-28,-0.039647577092511,-0.0871559633027523,-0.123348017621145,89239,93802,91230,-4563,-1991,-0.0486450182298885,-0.0218239614162008
"2172","2017","부산","동구","초등학교",2017-04-01,"남자",203,250,235,-15,-32,-47,-0.06,-0.136170212765957,-0.188,89239,93802,91230,-4563,-1991,-0.0486450182298885,-0.0218239614162008
"2173","2017","부산","영도구","초등학교",2017-04-01,"전체",715,847,842,-5,-127,-132,-0.00590318772136954,-0.15083135391924,-0.155844155844156,125040,131247,128689,-6207,-3649,-0.0472925095430753,-0.0283551818725765
"2174","2017","부산","영도구","초등학교",2017-04-01,"여자",351,415,405,-10,-54,-64,-0.0240963855421687,-0.133333333333333,-0.15421686746988,125040,131247,128689,-6207,-3649,-0.0472925095430753,-0.0283551818725765
"2175","2017","부산","영도구","초등학교",2017-04-01,"남자",364,432,437,5,-73,-68,0.0115740740740741,-0.167048054919908,-0.157407407407407,125040,131247,128689,-6207,-3649,-0.0472925095430753,-0.0283551818725765
"2176","2017","부산","부산진구","초등학교",2017-04-01,"전체",2671,2881,2788,-93,-117,-210,-0.0322804581742451,-0.0419655667144907,-0.0728913571676501,375508,386484,380314,-10976,-4806,-0.0283996232703036,-0.0126369263292963
"2177","2017","부산","부산진구","초등학교",2017-04-01,"여자",1282,1427,1385,-42,-103,-145,-0.0294323756131745,-0.0743682310469314,-0.101611772950245,375508,386484,380314,-10976,-4806,-0.0283996232703036,-0.0126369263292963
"2178","2017","부산","부산진구","초등학교",2017-04-01,"남자",1389,1454,1403,-51,-14,-65,-0.0350756533700138,-0.00997861724875267,-0.0447042640990371,375508,386484,380314,-10976,-4806,-0.0283996232703036,-0.0126369263292963
"2179","2017","부산","동래구","초등학교",2017-04-01,"전체",2221,2108,2175,67,46,113,0.0317836812144213,0.0211494252873563,0.0536053130929791,274541,274277,272527,264,2014,0.000962530580398648,0.00739009345862979
"2180","2017","부산","동래구","초등학교",2017-04-01,"여자",1049,1028,1063,35,-14,21,0.0340466926070039,-0.013170272812794,0.0204280155642023,274541,274277,272527,264,2014,0.000962530580398648,0.00739009345862979
"2181","2017","부산","동래구","초등학교",2017-04-01,"남자",1172,1080,1112,32,60,92,0.0296296296296296,0.0539568345323741,0.0851851851851852,274541,274277,272527,264,2014,0.000962530580398648,0.00739009345862979
"2182","2017","부산","남구","초등학교",2017-04-01,"전체",2117,2335,2291,-44,-174,-218,-0.0188436830835118,-0.0759493670886076,-0.0933618843683083,277022,286537,281225,-9515,-4203,-0.0332068807867745,-0.0149453284736421
"2183","2017","부산","남구","초등학교",2017-04-01,"여자",1052,1144,1138,-6,-86,-92,-0.00524475524475524,-0.0755711775043937,-0.0804195804195804,277022,286537,281225,-9515,-4203,-0.0332068807867745,-0.0149453284736421
"2184","2017","부산","남구","초등학교",2017-04-01,"남자",1065,1191,1153,-38,-88,-126,-0.0319059613769941,-0.0763226366001735,-0.105793450881612,277022,286537,281225,-9515,-4203,-0.0332068807867745,-0.0149453284736421
"2185","2017","부산","북구","초등학교",2017-04-01,"전체",2241,2338,2414,76,-173,-97,0.0325064157399487,-0.0716652858326429,-0.0414884516680924,308548,306047,312080,2501,-3532,0.00817194744598052,-0.0113176108690079
"2186","2017","부산","북구","초등학교",2017-04-01,"여자",1053,1139,1184,45,-131,-86,0.0395083406496927,-0.110641891891892,-0.0755048287971905,308548,306047,312080,2501,-3532,0.00817194744598052,-0.0113176108690079
"2187","2017","부산","북구","초등학교",2017-04-01,"남자",1188,1199,1230,31,-42,-11,0.0258548790658882,-0.0341463414634146,-0.00917431192660551,308548,306047,312080,2501,-3532,0.00817194744598052,-0.0113176108690079
"2188","2017","부산","해운대구","초등학교",2017-04-01,"전체",3292,3644,3649,5,-357,-352,0.00137211855104281,-0.0978350232940532,-0.0965971459934138,417626,423090,422803,-5464,-5177,-0.0129145099151481,-0.0122444731943718
"2189","2017","부산","해운대구","초등학교",2017-04-01,"여자",1580,1744,1734,-10,-154,-164,-0.00573394495412844,-0.0888119953863899,-0.0940366972477064,417626,423090,422803,-5464,-5177,-0.0129145099151481,-0.0122444731943718
"2190","2017","부산","해운대구","초등학교",2017-04-01,"남자",1712,1900,1915,15,-203,-188,0.00789473684210526,-0.106005221932115,-0.0989473684210526,417626,423090,422803,-5464,-5177,-0.0129145099151481,-0.0122444731943718
"2191","2017","부산","사하구","초등학교",2017-04-01,"전체",2505,2961,2809,-152,-304,-456,-0.0513340087808173,-0.108223567105732,-0.154002026342452,333761,341772,335464,-8011,-1703,-0.0234396030101939,-0.00507655068800229
"2192","2017","부산","사하구","초등학교",2017-04-01,"여자",1253,1454,1394,-60,-141,-201,-0.0412654745529574,-0.101147776183644,-0.138239339752407,333761,341772,335464,-8011,-1703,-0.0234396030101939,-0.00507655068800229
"2193","2017","부산","사하구","초등학교",2017-04-01,"남자",1252,1507,1415,-92,-163,-255,-0.0610484406104844,-0.115194346289753,-0.169210351692104,333761,341772,335464,-8011,-1703,-0.0234396030101939,-0.00507655068800229
"2194","2017","부산","금정구","초등학교",2017-04-01,"전체",1657,1663,1640,-23,17,-6,-0.0138304269392664,0.0103658536585366,-0.00360793746241732,243951,248270,245315,-4319,-1364,-0.0173963829701535,-0.0055601981126307
"2195","2017","부산","금정구","초등학교",2017-04-01,"여자",782,810,788,-22,-6,-28,-0.0271604938271605,-0.00761421319796954,-0.0345679012345679,243951,248270,245315,-4319,-1364,-0.0173963829701535,-0.0055601981126307
"2196","2017","부산","금정구","초등학교",2017-04-01,"남자",875,853,852,-1,23,22,-0.00117233294255569,0.0269953051643192,0.0257913247362251,243951,248270,245315,-4319,-1364,-0.0173963829701535,-0.0055601981126307
"2197","2017","부산","강서구","초등학교",2017-04-01,"전체",1552,1141,1454,313,98,411,0.274320771253287,0.0674002751031637,0.360210341805434,113353,83291,100308,30062,13045,0.360927351094356,0.130049447701081
"2198","2017","부산","강서구","초등학교",2017-04-01,"여자",763,549,702,153,61,214,0.278688524590164,0.0868945868945869,0.389799635701275,113353,83291,100308,30062,13045,0.360927351094356,0.130049447701081
"2199","2017","부산","강서구","초등학교",2017-04-01,"남자",789,592,752,160,37,197,0.27027027027027,0.0492021276595745,0.33277027027027,113353,83291,100308,30062,13045,0.360927351094356,0.130049447701081
"2200","2017","부산","연제구","초등학교",2017-04-01,"전체",1652,1628,1675,47,-23,24,0.0288697788697789,-0.0137313432835821,0.0147420147420147,207358,207773,210592,-415,-3234,-0.00199737213208646,-0.0153567087068835
"2201","2017","부산","연제구","초등학교",2017-04-01,"여자",825,797,818,21,7,28,0.0263488080301129,0.00855745721271394,0.0351317440401506,207358,207773,210592,-415,-3234,-0.00199737213208646,-0.0153567087068835
"2202","2017","부산","연제구","초등학교",2017-04-01,"남자",827,831,857,26,-30,-4,0.0312876052948255,-0.0350058343057176,-0.00481347773766546,207358,207773,210592,-415,-3234,-0.00199737213208646,-0.0153567087068835
"2203","2017","부산","수영구","초등학교",2017-04-01,"전체",986,1188,1160,-28,-174,-202,-0.0235690235690236,-0.15,-0.17003367003367,178366,179325,179851,-959,-1485,-0.00534783214833403,-0.00825683482438241
"2204","2017","부산","수영구","초등학교",2017-04-01,"여자",460,596,578,-18,-118,-136,-0.0302013422818792,-0.204152249134948,-0.228187919463087,178366,179325,179851,-959,-1485,-0.00534783214833403,-0.00825683482438241
"2205","2017","부산","수영구","초등학교",2017-04-01,"남자",526,592,582,-10,-56,-66,-0.0168918918918919,-0.0962199312714777,-0.111486486486486,178366,179325,179851,-959,-1485,-0.00534783214833403,-0.00825683482438241
"2206","2017","부산","사상구","초등학교",2017-04-01,"전체",1458,1866,1768,-98,-310,-408,-0.052518756698821,-0.175339366515837,-0.218649517684887,231348,241378,236014,-10030,-4666,-0.0415530827167347,-0.0197700136432584
"2207","2017","부산","사상구","초등학교",2017-04-01,"여자",715,903,862,-41,-147,-188,-0.0454042081949059,-0.170533642691415,-0.208194905869324,231348,241378,236014,-10030,-4666,-0.0415530827167347,-0.0197700136432584
"2208","2017","부산","사상구","초등학교",2017-04-01,"남자",743,963,906,-57,-163,-220,-0.059190031152648,-0.179911699779249,-0.228452751817238,231348,241378,236014,-10030,-4666,-0.0415530827167347,-0.0197700136432584
"2209","2017","부산","기장군","초등학교",2017-04-01,"전체",1982,2144,2223,79,-241,-162,0.0368470149253731,-0.108412055780477,-0.0755597014925373,158810,148123,154751,10687,4059,0.0721494973771798,0.0262292327674781
"2210","2017","부산","기장군","초등학교",2017-04-01,"여자",989,1066,1109,43,-120,-77,0.0403377110694184,-0.108205590622182,-0.0722326454033771,158810,148123,154751,10687,4059,0.0721494973771798,0.0262292327674781
"2211","2017","부산","기장군","초등학교",2017-04-01,"남자",993,1078,1114,36,-121,-85,0.0333951762523191,-0.108617594254937,-0.0788497217068646,158810,148123,154751,10687,4059,0.0721494973771798,0.0262292327674781
"2212","2017","대구","중구","초등학교",2017-04-01,"전체",735,613,613,0,122,122,0,0.199021207177814,0.199021207177814,79208,79476,81034,-268,-1826,-0.00337208717096985,-0.0225337512649012
"2213","2017","대구","중구","초등학교",2017-04-01,"여자",350,311,310,-1,40,39,-0.00321543408360129,0.129032258064516,0.12540192926045,79208,79476,81034,-268,-1826,-0.00337208717096985,-0.0225337512649012
"2214","2017","대구","중구","초등학교",2017-04-01,"남자",385,302,303,1,82,83,0.0033112582781457,0.270627062706271,0.274834437086093,79208,79476,81034,-268,-1826,-0.00337208717096985,-0.0225337512649012
"2215","2017","대구","동구","초등학교",2017-04-01,"전체",3092,3251,3215,-36,-123,-159,-0.0110735158412796,-0.0382581648522551,-0.0489080282989849,351334,349321,351266,2013,68,0.00576260803100873,0.000193585487920835
"2216","2017","대구","동구","초등학교",2017-04-01,"여자",1500,1557,1550,-7,-50,-57,-0.00449582530507386,-0.032258064516129,-0.0366088631984586,351334,349321,351266,2013,68,0.00576260803100873,0.000193585487920835
"2217","2017","대구","동구","초등학교",2017-04-01,"남자",1592,1694,1665,-29,-73,-102,-0.0171192443919717,-0.0438438438438438,-0.0602125147579693,351334,349321,351266,2013,68,0.00576260803100873,0.000193585487920835
